payment_id,order_id,payment_method,amount,payment_date,payment_status
2291,2291,bank_transfer,3109.12,2025-10-08 02:12:30,paid
2292,2292,paypal,1438.17,2025-11-19 12:31:42,paid
2293,2293,paypal,3289.54,2025-05-21 05:20:17,paid
2294,2294,card,3479.58,2025-10-02 07:03:33,paid
2295,2295,bank_transfer,1754.76,2026-03-28 13:21:00,paid
2296,2296,bank_transfer,2916.24,2025-08-11 18:36:21,refunded
2297,2297,bank_transfer,1640.84,2025-11-25 15:03:44,refunded
2298,2298,card,3564.03,2025-10-13 20:10:25,paid
2299,2299,bank_transfer,202.76,2025-05-12 20:31:21,refunded
2300,2300,paypal,2078.44,2026-02-11 05:21:46,refunded
2301,2301,card,1942.2,2025-10-11 10:21:24,refunded
2302,2302,card,1973.61,2025-10-18 15:42:27,paid
2303,2303,bank_transfer,2225.32,2025-07-12 00:19:14,paid
2304,2304,bank_transfer,1014.96,2025-12-12 04:42:19,paid
2305,2305,bank_transfer,2031.62,2025-11-26 13:12:51,paid
2306,2306,paypal,285.4,2025-07-21 19:14:03,paid
2307,2307,bank_transfer,3335.65,2026-01-31 12:16:36,refunded
2308,2308,card,728.84,2025-08-03 08:45:45,paid
2309,2309,bank_transfer,6070.64,2026-04-08 17:55:53,paid
2310,2310,paypal,800.73,2025-08-22 01:43:50,paid
2311,2311,card,1461.88,2026-04-24 06:21:19,refunded
2312,2312,paypal,2659.96,2025-11-24 04:48:53,paid
2313,2313,paypal,441.0,2025-11-09 05:10:21,paid
2314,2314,bank_transfer,4930.73,2025-07-12 12:32:33,paid
2315,2315,paypal,2876.91,2025-11-26 06:02:22,refunded
2316,2316,card,3621.65,2025-08-23 16:08:35,paid
2317,2317,bank_transfer,1380.35,2025-07-05 10:06:35,paid
2318,2318,card,440.24,2025-08-29 04:20:24,paid
2319,2319,card,598.47,2026-03-04 12:56:18,paid
2320,2320,bank_transfer,1944.27,2025-07-25 04:52:44,refunded
2321,2321,card,2020.99,2025-09-23 08:41:24,paid
2322,2322,card,3071.73,2026-04-20 11:36:17,paid
2323,2323,card,346.91,2026-03-03 14:26:28,paid
2324,2324,bank_transfer,2518.18,2026-04-15 05:52:39,paid
2325,2325,bank_transfer,704.32,2025-12-28 14:34:19,paid
2326,2326,bank_transfer,747.07,2026-03-23 17:52:57,refunded
2327,2327,paypal,3011.7,2025-08-21 09:46:15,refunded
2328,2328,paypal,930.31,2025-10-02 08:59:18,paid
2329,2329,bank_transfer,886.6,2026-04-18 02:45:33,paid
2330,2330,card,2246.82,2025-06-20 06:41:04,paid
2331,2331,paypal,2618.96,2025-11-23 13:14:16,paid
2332,2332,bank_transfer,985.36,2025-05-16 03:00:19,paid
2333,2333,paypal,1964.86,2025-09-03 06:03:44,paid
2334,2334,card,1176.84,2025-09-04 11:03:05,paid
2335,2335,card,1457.97,2025-05-18 08:10:30,paid
2336,2336,paypal,2066.28,2025-10-17 17:48:35,paid
2337,2337,bank_transfer,3206.61,2026-03-10 18:45:27,paid
2338,2338,bank_transfer,3248.69,2025-10-17 06:57:15,refunded
2339,2339,bank_transfer,1883.06,2026-04-22 17:37:37,paid
2340,2340,paypal,3244.65,2025-08-13 05:13:55,paid
2341,2341,bank_transfer,939.84,2026-01-26 10:38:00,paid
2342,2342,card,1773.53,2025-05-17 03:46:37,paid
2343,2343,card,1148.24,2025-09-27 12:14:18,paid
2344,2344,card,374.66,2025-09-14 13:38:52,paid
2345,2345,bank_transfer,904.88,2025-10-19 02:43:55,refunded
2346,2346,paypal,438.21,2025-12-24 10:46:58,paid
2347,2347,paypal,722.12,2025-09-05 01:09:41,refunded
2348,2348,card,1033.41,2025-09-11 14:16:14,refunded
2349,2349,bank_transfer,1155.06,2025-05-28 19:12:39,paid
2350,2350,card,791.18,2025-09-16 04:36:41,paid
2351,2351,bank_transfer,970.41,2025-09-28 21:28:17,paid
2352,2352,card,5923.75,2025-06-28 16:17:04,paid
2353,2353,paypal,2846.63,2025-07-16 17:35:53,refunded
2354,2354,paypal,3132.29,2025-12-02 23:23:57,paid
2355,2355,bank_transfer,4485.54,2025-07-07 16:09:36,paid
2356,2356,paypal,3498.75,2026-02-04 21:08:36,paid
2357,2357,paypal,405.93,2026-03-14 00:17:44,paid
2358,2358,card,1675.56,2025-05-01 11:37:07,paid
2359,2359,bank_transfer,2321.03,2025-12-14 11:27:05,paid
2360,2360,card,563.78,2025-05-10 22:15:07,paid
2361,2361,bank_transfer,1135.34,2025-11-23 18:11:48,paid
2362,2362,bank_transfer,545.12,2026-04-26 14:36:06,refunded
2363,2363,paypal,2320.8,2025-09-04 03:41:27,refunded
2364,2364,card,3281.93,2026-04-13 04:36:08,paid
2365,2365,bank_transfer,586.68,2026-02-19 01:21:55,refunded
2366,2366,card,1589.85,2025-08-31 18:59:50,paid
2367,2367,card,4235.23,2025-06-08 08:23:03,refunded
2368,2368,bank_transfer,983.57,2025-05-14 06:18:33,paid
2369,2369,bank_transfer,2431.8,2025-11-05 08:53:33,paid
2370,2370,bank_transfer,2328.03,2025-12-27 23:44:57,paid
2371,2371,card,4191.95,2026-01-24 11:59:15,refunded
2372,2372,card,38.92,2025-08-25 21:03:57,refunded
2373,2373,bank_transfer,686.24,2026-02-05 12:13:11,paid
2374,2374,card,693.56,2025-05-08 10:06:34,paid
2375,2375,card,275.76,2026-01-11 10:14:13,paid
2376,2376,paypal,1807.52,2025-12-16 18:20:42,paid
2377,2377,card,757.72,2025-06-06 05:49:02,paid
2378,2378,bank_transfer,133.58,2026-04-08 04:22:01,refunded
2379,2379,bank_transfer,1740.67,2025-07-27 09:53:19,paid
2380,2380,paypal,445.07,2025-06-05 11:03:56,paid
2381,2381,bank_transfer,41.26,2025-05-30 02:54:04,paid
2382,2382,paypal,320.37,2025-06-05 14:32:28,paid
2383,2383,bank_transfer,692.26,2025-10-24 10:44:23,paid
2384,2384,card,799.33,2026-02-24 04:54:32,refunded
2385,2385,bank_transfer,1310.55,2025-11-10 19:16:19,paid
2386,2386,paypal,811.46,2025-09-25 09:24:29,refunded
2387,2387,card,2245.47,2025-06-03 12:18:37,paid
2388,2388,card,3435.28,2025-12-17 03:46:37,refunded
2389,2389,bank_transfer,484.43,2026-01-19 10:38:09,refunded
2390,2390,card,2290.67,2025-05-05 04:10:32,paid
2391,2391,card,380.61,2025-06-22 00:03:25,refunded
2392,2392,bank_transfer,1184.28,2025-09-02 07:22:27,paid
2393,2393,paypal,919.6,2026-03-06 11:56:22,paid
2394,2394,paypal,174.64,2025-08-20 07:28:50,paid
2395,2395,bank_transfer,438.6,2026-01-26 04:06:32,refunded
2396,2396,paypal,3134.63,2025-10-17 15:29:33,paid
2397,2397,card,3944.98,2026-01-17 13:17:13,paid
2398,2398,bank_transfer,1186.39,2025-09-25 20:12:55,paid
2399,2399,card,467.85,2025-05-18 15:48:39,paid
2400,2400,paypal,4103.84,2026-01-19 11:17:27,paid
2401,2401,paypal,2040.66,2026-01-25 15:02:42,paid
2402,2402,card,782.61,2025-07-05 11:57:04,paid
2403,2403,bank_transfer,2653.69,2025-07-02 00:17:39,paid
2404,2404,bank_transfer,3101.47,2025-12-29 20:53:16,paid
2405,2405,paypal,3969.9,2025-05-06 23:23:57,refunded
2406,2406,bank_transfer,2300.37,2025-10-02 09:55:20,paid
2407,2407,card,501.47,2026-01-31 05:20:55,paid
2408,2408,bank_transfer,1730.35,2025-12-24 20:59:32,refunded
2409,2409,paypal,269.13,2025-09-18 19:08:41,paid
2410,2410,card,2724.22,2026-04-19 19:14:58,paid
2411,2411,card,1369.8,2025-07-27 12:30:46,paid
2412,2412,card,5063.41,2025-08-28 02:09:45,paid
2413,2413,card,1622.66,2026-03-11 06:36:42,paid
2414,2414,card,1665.16,2026-04-19 22:56:53,refunded
2415,2415,card,2720.71,2026-04-24 17:31:49,paid
2416,2416,card,3282.49,2025-08-09 20:36:57,refunded
2417,2417,card,1900.21,2026-01-24 00:17:36,paid
2418,2418,card,2346.03,2025-05-30 01:02:10,paid
2419,2419,bank_transfer,1768.69,2026-01-17 19:59:47,paid
2420,2420,bank_transfer,5125.93,2025-07-05 11:36:15,paid
2421,2421,card,4241.01,2025-04-27 23:27:28,refunded
2422,2422,card,387.8,2026-04-09 12:38:18,refunded
2423,2423,card,3113.61,2025-05-29 20:54:13,paid
2424,2424,bank_transfer,634.7,2026-01-11 17:19:52,refunded
2425,2425,paypal,3920.69,2025-06-19 06:47:49,paid
2426,2426,paypal,218.52,2025-07-07 11:14:26,paid
2427,2427,card,2626.24,2025-10-14 17:56:26,refunded
2428,2428,paypal,1198.56,2026-04-12 17:00:03,paid
2429,2429,paypal,627.91,2025-08-27 12:53:59,refunded
2430,2430,bank_transfer,3984.81,2026-02-26 12:55:37,paid
2431,2431,paypal,2488.37,2026-03-02 02:04:19,paid
2432,2432,paypal,442.65,2026-04-12 07:12:07,paid
2433,2433,card,3715.27,2025-12-03 11:48:44,refunded
2434,2434,card,1316.42,2025-09-13 12:18:25,paid
2435,2435,bank_transfer,1854.78,2026-04-01 09:02:35,refunded
2436,2436,card,961.11,2025-05-20 20:33:31,refunded
2437,2437,card,1180.17,2025-05-01 20:47:17,paid
2438,2438,paypal,1290.0,2025-06-28 00:25:52,refunded
2439,2439,bank_transfer,3138.55,2026-03-27 17:34:33,paid
2440,2440,paypal,2017.78,2025-10-06 22:49:57,paid
2441,2441,bank_transfer,777.62,2026-02-16 17:59:10,refunded
2442,2442,card,3680.85,2026-03-09 05:44:17,paid
2443,2443,card,474.56,2026-01-24 09:55:46,paid
2444,2444,card,570.2,2026-04-19 14:18:49,paid
2445,2445,bank_transfer,4312.64,2025-05-17 10:59:46,paid
2446,2446,paypal,2273.34,2025-05-28 08:35:20,paid
2447,2447,card,3317.13,2025-08-29 19:52:31,refunded
2448,2448,card,834.24,2025-06-09 19:31:10,paid
2449,2449,card,2413.47,2025-09-05 16:30:44,paid
2450,2450,card,1315.34,2025-07-20 02:41:17,refunded
2451,2451,paypal,1504.51,2026-03-28 20:33:54,paid
2452,2452,card,1154.0,2026-02-01 03:49:06,paid
2453,2453,paypal,1528.09,2026-04-24 01:29:03,refunded
2454,2454,bank_transfer,1252.89,2025-07-07 19:20:51,refunded
2455,2455,card,4307.93,2026-04-14 18:20:37,paid
2456,2456,paypal,1292.74,2026-04-03 22:08:06,refunded
2457,2457,bank_transfer,2549.78,2025-09-09 12:21:07,refunded
2458,2458,paypal,3127.59,2026-03-03 14:39:36,refunded
2459,2459,bank_transfer,813.31,2026-01-06 22:50:30,paid
2460,2460,paypal,1200.88,2026-01-19 06:37:28,paid
2461,2461,card,1293.27,2026-01-19 06:20:04,refunded
2462,2462,paypal,2061.22,2025-12-12 03:37:32,paid
2463,2463,paypal,204.46,2025-08-06 13:14:23,refunded
2464,2464,bank_transfer,2570.07,2025-10-15 16:27:12,paid
2465,2465,card,1165.41,2025-12-29 19:17:54,paid
2466,2466,paypal,2969.85,2026-04-08 13:35:45,refunded
2467,2467,paypal,1133.72,2025-12-23 14:12:35,refunded
2468,2468,paypal,2861.57,2025-09-06 17:11:05,paid
2469,2469,card,1812.58,2025-05-10 03:13:24,paid
2470,2470,bank_transfer,3131.94,2025-10-14 19:56:48,paid
2471,2471,paypal,930.34,2025-08-15 11:08:20,refunded
2472,2472,bank_transfer,342.76,2025-05-14 19:00:09,paid
2473,2473,card,808.14,2026-03-17 21:18:57,refunded
2474,2474,paypal,5211.84,2025-11-04 21:30:09,paid
2475,2475,card,1754.37,2025-06-05 12:11:11,paid
2476,2476,bank_transfer,126.75,2026-02-18 20:26:33,paid
2477,2477,paypal,2131.15,2025-10-16 18:18:12,paid
2478,2478,card,3116.85,2026-01-26 05:13:27,refunded
2479,2479,bank_transfer,3283.37,2025-07-11 00:05:52,paid
2480,2480,card,1731.11,2026-03-21 17:37:27,paid
2481,2481,bank_transfer,600.44,2025-06-16 20:41:33,paid
2482,2482,bank_transfer,621.17,2025-10-24 19:44:19,refunded
2483,2483,paypal,1974.89,2025-12-14 19:02:57,refunded
2484,2484,bank_transfer,576.41,2025-11-27 14:31:37,paid
2485,2485,bank_transfer,1506.2,2025-05-16 22:58:07,paid
2486,2486,bank_transfer,1784.94,2026-04-24 04:03:15,paid
2487,2487,card,457.0,2025-09-12 03:11:55,paid
2488,2488,paypal,3144.42,2026-01-27 20:15:20,refunded
2489,2489,bank_transfer,556.81,2026-02-10 08:41:07,refunded
2490,2490,bank_transfer,1455.2,2025-12-12 19:01:46,paid
2491,2491,bank_transfer,694.34,2026-01-14 13:00:00,paid
2492,2492,paypal,1461.15,2025-09-16 22:53:03,paid
2493,2493,bank_transfer,803.36,2026-01-02 19:55:22,paid
2494,2494,paypal,2511.09,2025-05-08 13:59:49,paid
2495,2495,bank_transfer,4040.39,2026-04-17 12:28:10,paid
2496,2496,paypal,3122.74,2025-07-26 07:49:36,refunded
2497,2497,bank_transfer,3098.77,2026-01-11 12:30:58,paid
2498,2498,bank_transfer,760.36,2026-02-13 09:38:24,paid
2499,2499,card,2828.06,2026-03-15 18:40:59,refunded
2500,2500,paypal,2333.19,2025-05-23 06:30:12,paid
2501,2501,paypal,847.01,2025-05-16 10:04:18,paid
2502,2502,bank_transfer,375.12,2025-05-01 11:41:18,paid
2503,2503,bank_transfer,1734.9,2025-09-27 05:26:09,paid
2504,2504,card,673.64,2025-08-17 12:48:53,paid
2505,2505,card,241.48,2026-01-15 21:30:53,refunded
2506,2506,card,1169.25,2025-12-25 06:40:19,paid
2507,2507,card,374.77,2025-07-20 16:26:32,paid
2508,2508,bank_transfer,441.3,2025-08-23 19:41:59,paid
2509,2509,bank_transfer,2331.65,2026-02-21 21:54:20,refunded
2510,2510,card,1159.6,2026-02-01 20:57:01,refunded
2511,2511,paypal,1397.63,2025-05-02 11:40:22,paid
2512,2512,card,2697.28,2025-07-15 15:45:06,paid
2513,2513,bank_transfer,1096.27,2026-01-20 17:42:20,refunded
2514,2514,paypal,2111.94,2026-04-11 05:12:27,refunded
2515,2515,paypal,1689.61,2025-12-08 13:55:02,refunded
2516,2516,bank_transfer,774.67,2025-06-12 18:01:44,refunded
2517,2517,paypal,339.3,2025-04-28 20:32:01,paid
2518,2518,card,3682.48,2025-08-13 11:30:22,refunded
2519,2519,bank_transfer,1512.08,2025-09-09 22:29:59,paid
2520,2520,card,4348.62,2025-06-15 16:34:51,paid
2521,2521,card,2391.49,2026-04-26 21:11:54,refunded
2522,2522,card,1336.75,2025-05-09 22:42:24,refunded
2523,2523,card,80.14,2026-04-03 18:47:34,refunded
2524,2524,paypal,2370.02,2025-07-20 01:44:17,paid
2525,2525,bank_transfer,441.25,2025-10-11 02:22:12,paid
2526,2526,paypal,1200.88,2025-05-15 10:19:18,paid
2527,2527,paypal,1382.56,2025-11-10 10:15:22,paid
2528,2528,paypal,2890.55,2025-12-21 06:06:17,paid
2529,2529,paypal,873.7,2026-01-24 01:20:54,paid
2530,2530,card,1668.29,2026-02-16 23:32:04,refunded
2531,2531,bank_transfer,1336.07,2025-08-16 03:26:27,refunded
2532,2532,bank_transfer,319.98,2025-05-22 17:36:20,paid
2533,2533,paypal,2665.9,2025-05-25 17:21:06,paid
2534,2534,card,758.22,2025-11-24 13:13:56,paid
2535,2535,bank_transfer,532.83,2025-08-22 04:34:39,paid
2536,2536,card,2727.97,2025-12-27 05:03:01,paid
2537,2537,card,2333.59,2025-12-21 22:14:23,paid
2538,2538,card,4906.6,2026-04-16 01:18:01,refunded
2539,2539,card,1896.34,2025-06-03 04:26:03,paid
2540,2540,bank_transfer,232.13,2025-07-22 16:44:23,paid
2541,2541,card,2066.71,2026-01-06 16:36:23,paid
2542,2542,bank_transfer,1247.51,2025-09-05 12:07:09,paid
2543,2543,card,339.92,2026-04-04 17:06:18,paid
2544,2544,paypal,392.28,2025-12-22 16:45:49,paid
2545,2545,bank_transfer,5380.6,2025-12-23 04:45:21,paid
2546,2546,paypal,5381.1,2026-04-09 02:42:26,refunded
2547,2547,paypal,1036.48,2025-07-04 10:29:33,paid
2548,2548,paypal,738.72,2025-11-25 13:07:59,paid
2549,2549,card,1680.92,2025-09-14 05:15:42,paid
2550,2550,paypal,2365.29,2025-09-09 03:36:40,paid
2551,2551,paypal,1909.24,2026-02-16 21:45:17,paid
2552,2552,paypal,1686.52,2026-02-12 23:50:15,refunded
2553,2553,card,2223.81,2025-07-31 08:00:16,paid
2554,2554,paypal,2452.67,2026-04-15 20:32:48,paid
2555,2555,paypal,2159.67,2025-09-19 21:54:57,refunded
2556,2556,paypal,355.14,2026-01-19 03:04:45,paid
2557,2557,bank_transfer,256.3,2025-12-04 00:06:18,paid
2558,2558,paypal,417.7,2025-09-06 23:15:14,paid
2559,2559,card,331.2,2025-06-23 14:17:07,paid
2560,2560,bank_transfer,1662.24,2025-05-15 11:20:49,paid
2561,2561,bank_transfer,2120.64,2025-09-15 01:27:16,paid
2562,2562,card,161.32,2025-09-25 09:34:51,refunded
2563,2563,bank_transfer,3010.82,2025-05-25 03:30:49,refunded
2564,2564,paypal,1289.12,2025-05-10 16:10:59,paid
2565,2565,card,341.74,2025-05-20 19:18:49,paid
2566,2566,card,121.02,2025-10-02 23:57:23,paid
2567,2567,card,2304.07,2025-11-02 19:38:07,paid
2568,2568,paypal,3294.13,2025-12-04 20:56:25,paid
2569,2569,bank_transfer,721.62,2025-12-08 01:50:20,paid
2570,2570,paypal,80.66,2025-05-02 18:45:02,paid
2571,2571,card,1093.65,2026-01-02 20:47:56,paid
2572,2572,paypal,673.48,2025-05-05 03:46:26,paid
2573,2573,bank_transfer,214.67,2025-09-29 04:46:35,paid
2574,2574,bank_transfer,477.17,2025-12-05 13:11:12,paid
2575,2575,paypal,816.6,2025-10-11 03:00:30,paid
2576,2576,paypal,1625.28,2026-04-17 16:53:48,paid
2577,2577,bank_transfer,241.48,2026-04-15 16:22:19,paid
2578,2578,bank_transfer,418.28,2026-03-13 20:00:43,paid
2579,2579,paypal,161.32,2025-11-26 08:39:02,paid
2580,2580,paypal,828.91,2025-05-20 13:43:35,paid
2581,2581,paypal,859.24,2025-05-26 08:23:07,paid
2582,2582,card,1697.37,2025-11-26 00:55:30,refunded
2583,2583,paypal,55.59,2025-09-24 22:45:16,paid
2584,2584,paypal,2973.5,2026-01-31 04:52:27,paid
2585,2585,bank_transfer,944.66,2025-10-15 07:41:28,paid
2586,2586,paypal,1928.53,2025-10-30 04:58:40,paid
2587,2587,bank_transfer,376.68,2025-08-07 17:47:25,paid
2588,2588,card,1137.33,2025-05-14 19:28:12,refunded
2589,2589,card,1591.91,2026-02-23 23:34:27,refunded
2590,2590,paypal,384.12,2026-01-22 20:30:48,refunded
2591,2591,card,3754.31,2026-04-10 10:58:31,paid
2592,2592,card,1619.21,2025-07-30 14:31:32,refunded
2593,2593,paypal,410.48,2025-10-30 17:45:05,refunded
2594,2594,paypal,133.98,2025-11-08 06:44:38,paid
2595,2595,paypal,3372.83,2025-08-09 11:27:25,paid
2596,2596,card,2766.02,2026-01-22 10:03:58,paid
2597,2597,bank_transfer,1009.53,2026-01-16 22:17:28,paid
2598,2598,bank_transfer,723.03,2025-06-15 08:40:21,refunded
2599,2599,card,1139.16,2026-01-31 01:23:16,paid
2600,2600,bank_transfer,3873.57,2026-04-08 07:11:44,paid
2601,2601,bank_transfer,1580.96,2025-07-21 08:13:46,refunded
2602,2602,bank_transfer,1131.52,2026-01-09 21:06:57,paid
2603,2603,paypal,1103.31,2025-07-12 01:08:10,refunded
2604,2604,card,3063.84,2025-12-05 04:15:25,paid
2605,2605,card,2958.12,2026-03-23 03:35:26,paid
2606,2606,bank_transfer,454.18,2025-08-17 22:15:04,paid
2607,2607,paypal,1864.88,2025-08-24 20:55:46,paid
2608,2608,bank_transfer,533.66,2025-12-09 09:40:26,paid
2609,2609,card,447.18,2026-01-24 03:14:10,paid
2610,2610,bank_transfer,370.82,2025-09-20 08:25:37,paid
2611,2611,paypal,253.33,2026-03-28 11:25:41,paid
2612,2612,paypal,1580.58,2025-07-24 03:49:54,paid
2613,2613,bank_transfer,2348.12,2025-05-05 17:27:39,refunded
2614,2614,paypal,3718.18,2025-04-28 20:21:08,paid
2615,2615,bank_transfer,1736.93,2025-09-27 04:17:51,paid
2616,2616,bank_transfer,3235.42,2025-11-04 08:29:05,paid
2617,2617,paypal,270.46,2025-10-22 18:21:28,paid
2618,2618,paypal,146.76,2025-09-21 02:32:45,paid
2619,2619,paypal,456.36,2026-02-16 08:43:52,paid
2620,2620,paypal,2037.57,2026-03-23 02:02:59,paid
2621,2621,bank_transfer,2595.94,2026-03-22 11:40:24,paid
2622,2622,bank_transfer,1496.19,2025-06-27 18:06:53,refunded
2623,2623,paypal,2108.05,2025-09-04 11:40:46,paid
2624,2624,paypal,2474.6,2025-09-02 03:56:09,paid
2625,2625,card,2017.78,2025-04-30 21:21:49,refunded
2626,2626,card,1939.46,2025-07-21 08:44:30,refunded
2627,2627,bank_transfer,1215.7,2025-06-29 02:53:47,paid
2628,2628,bank_transfer,698.84,2025-12-29 12:59:51,paid
2629,2629,bank_transfer,5387.02,2025-09-09 20:49:28,paid
2630,2630,card,2125.33,2026-03-15 12:03:27,refunded
2631,2631,bank_transfer,1717.59,2025-05-02 00:03:55,paid
2632,2632,card,1442.59,2025-05-25 23:58:35,paid
2633,2633,paypal,5392.92,2025-11-05 07:36:19,paid
2634,2634,bank_transfer,4151.87,2025-07-19 06:50:50,refunded
2635,2635,paypal,1511.92,2025-09-22 02:21:12,paid
2636,2636,card,3886.92,2025-08-27 07:47:11,refunded
2637,2637,paypal,1327.02,2025-08-04 18:52:23,paid
2638,2638,card,3070.33,2025-06-17 05:54:38,paid
2639,2639,paypal,3542.28,2026-04-11 20:09:56,paid
2640,2640,card,985.36,2025-09-26 15:24:10,paid
2641,2641,bank_transfer,1726.51,2025-07-08 01:28:38,paid
2642,2642,paypal,1005.66,2025-08-16 17:07:32,paid
2643,2643,paypal,2474.54,2025-06-07 20:00:38,paid
2644,2644,bank_transfer,678.05,2025-10-23 03:07:02,paid
2645,2645,card,110.44,2025-11-22 09:05:44,refunded
2646,2646,card,1527.91,2025-08-04 15:57:19,paid
2647,2647,paypal,310.26,2025-07-08 01:43:44,refunded
2648,2648,paypal,3282.26,2025-12-09 18:47:07,paid
2649,2649,paypal,53.46,2025-05-21 10:52:34,refunded
2650,2650,paypal,1087.96,2025-12-27 13:19:34,paid
2651,2651,paypal,2543.44,2025-07-09 05:37:24,paid
2652,2652,paypal,3684.64,2026-01-09 14:04:48,refunded
2653,2653,bank_transfer,52.87,2025-12-06 03:48:02,paid
2654,2654,bank_transfer,1491.21,2026-01-25 13:00:05,paid
2655,2655,card,234.0,2026-02-24 07:16:21,paid
2656,2656,card,227.81,2025-06-24 18:11:22,paid
2657,2657,card,91.32,2025-07-21 17:30:26,paid
2658,2658,card,3191.02,2026-02-28 07:03:33,paid
2659,2659,paypal,581.58,2025-07-22 16:43:24,paid
2660,2660,bank_transfer,2083.08,2025-08-25 04:41:49,paid
2661,2661,bank_transfer,3561.0,2025-09-03 06:42:20,paid
2662,2662,card,1086.38,2026-03-26 04:29:16,paid
2663,2663,card,303.02,2025-06-03 16:55:01,refunded
2664,2664,card,788.79,2025-05-24 19:04:38,refunded
2665,2665,card,339.69,2025-05-03 15:31:04,refunded
2666,2666,card,98.68,2026-02-08 01:05:10,paid
2667,2667,card,2587.16,2026-02-27 12:20:40,refunded
2668,2668,paypal,730.94,2025-05-10 02:30:44,refunded
2669,2669,bank_transfer,3716.53,2025-12-05 15:25:58,paid
2670,2670,card,3090.04,2025-05-13 04:06:39,refunded
2671,2671,bank_transfer,945.88,2026-01-02 12:13:05,paid
2672,2672,bank_transfer,2412.31,2026-04-10 08:33:08,paid
2673,2673,card,1485.86,2026-04-09 06:36:35,paid
2674,2674,paypal,996.19,2025-10-08 12:05:22,paid
2675,2675,bank_transfer,613.6,2026-03-19 12:02:46,refunded
2676,2676,paypal,1584.05,2026-01-15 13:52:26,refunded
2677,2677,bank_transfer,3492.55,2025-05-15 17:06:50,paid
2678,2678,bank_transfer,1672.98,2025-09-13 01:56:23,refunded
2679,2679,paypal,2489.07,2025-07-31 13:34:12,refunded
2680,2680,bank_transfer,2345.14,2025-04-29 21:03:06,paid
2681,2681,card,1027.86,2025-12-31 04:37:47,paid
2682,2682,bank_transfer,22.83,2026-02-18 14:00:32,paid
2683,2683,bank_transfer,2333.13,2025-11-23 21:07:50,paid
2684,2684,paypal,4765.62,2025-11-29 14:32:56,paid
2685,2685,card,1967.62,2026-04-17 12:06:53,paid
2686,2686,bank_transfer,74.07,2025-10-05 13:10:05,paid
2687,2687,bank_transfer,256.16,2025-11-11 23:32:53,refunded
2688,2688,bank_transfer,711.73,2025-08-04 02:09:39,paid
2689,2689,card,5330.38,2025-07-31 01:22:50,refunded
2690,2690,card,2479.14,2025-05-03 03:26:17,refunded
2691,2691,paypal,1028.88,2025-06-25 13:47:20,refunded
2692,2692,card,4223.26,2026-04-06 22:35:54,refunded
2693,2693,bank_transfer,2723.3,2026-04-13 09:09:54,paid
2694,2694,card,740.05,2025-06-11 23:51:24,paid
2695,2695,paypal,1969.77,2025-06-01 00:55:08,paid
2696,2696,card,2174.24,2025-09-23 20:11:55,refunded
2697,2697,paypal,3742.19,2025-09-27 04:17:46,refunded
2698,2698,paypal,2111.19,2025-10-17 05:27:55,refunded
2699,2699,paypal,464.25,2025-07-22 02:37:35,refunded
2700,2700,bank_transfer,2831.04,2026-03-02 07:00:21,refunded
2701,2701,paypal,571.4,2025-06-19 14:06:01,paid
2702,2702,card,3055.4,2025-12-23 01:45:03,paid
2703,2703,card,1774.42,2026-04-22 23:05:50,refunded
2704,2704,paypal,493.64,2025-04-30 05:48:21,refunded
2705,2705,paypal,4545.76,2025-08-15 01:38:26,paid
2706,2706,paypal,5460.61,2026-04-10 20:50:37,paid
2707,2707,bank_transfer,3280.83,2026-01-16 03:34:13,paid
2708,2708,bank_transfer,815.97,2025-09-04 14:39:29,paid
2709,2709,card,2759.43,2026-04-21 09:40:09,paid
2710,2710,card,2534.45,2026-04-16 21:58:19,paid
2711,2711,card,5320.4,2025-10-22 00:17:49,paid
2712,2712,card,160.28,2025-09-04 10:31:43,paid
2713,2713,card,712.32,2026-02-14 15:32:55,paid
2714,2714,paypal,2319.1,2026-04-03 02:42:25,paid
2715,2715,card,662.08,2025-12-02 04:10:29,paid
2716,2716,bank_transfer,5144.59,2025-11-29 20:38:07,paid
2717,2717,bank_transfer,818.94,2026-02-28 13:17:28,paid
2718,2718,bank_transfer,551.12,2025-11-24 15:46:33,paid
2719,2719,bank_transfer,3532.35,2025-10-19 22:14:59,paid
2720,2720,card,1867.84,2025-08-31 07:39:54,refunded
2721,2721,bank_transfer,1453.95,2026-03-26 15:04:28,paid
2722,2722,paypal,252.27,2025-12-03 09:03:51,paid
2723,2723,bank_transfer,148.14,2026-03-28 00:02:23,paid
2724,2724,card,1142.46,2025-07-09 00:34:45,paid
2725,2725,card,1366.44,2025-05-31 18:51:22,paid
2726,2726,card,2803.17,2025-07-03 03:40:34,paid
2727,2727,bank_transfer,3253.66,2025-12-14 05:09:58,paid
2728,2728,paypal,2129.75,2026-02-07 22:58:24,refunded
2729,2729,paypal,1147.75,2025-12-14 07:08:17,paid
2730,2730,card,2114.96,2026-02-21 05:10:20,paid
2731,2731,card,1906.94,2025-10-09 04:09:03,paid
2732,2732,paypal,3669.48,2025-08-26 19:11:46,paid
2733,2733,bank_transfer,394.4,2025-07-01 17:56:32,paid
2734,2734,card,88.02,2025-09-28 04:43:56,paid
2735,2735,card,945.95,2025-05-15 17:43:23,refunded
2736,2736,bank_transfer,4086.55,2025-07-26 11:00:51,paid
2737,2737,card,3531.49,2026-03-21 05:02:35,refunded
